"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"292310","1138 JOSE ABELARDO QUIÑONES",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1406,67,1,-76.99595,-12.0616,"Priorizada"
"292329","1244 MICAELA BASTIDAS",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1265,55,NA,-76.92868,-12.04625,"Priorizada"
"292348","1231 JOSE LUIS BUSTAMANTE Y RIVERO",150103,"LIMA","LIMA","ATE","Pública de gestión directa",407,21,NA,-76.97919,-12.06874,"Priorizada"
"292353","1203 DIVINO NIÑO JESUS DE MANYLSA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",913,31,NA,-76.88998,-12.03163,"Priorizada"
"292367","1227 INDIRA GANDHI",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1374,76,NA,-76.9317,-12.03273,"Priorizada"
"292391","168 MARIA EUGENIA MANTILLA ARIAS",150103,"LIMA","LIMA","ATE","Pública de gestión directa",321,14,NA,-76.95805,-12.0563,"Priorizada"
"292409","1222 HUSARES DE JUNIN",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1229,48,NA,-76.93735,-12.03049,"Priorizada"
"292428","1228 LEONCIO PRADO",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1634,71,NA,-76.92746,-12.03599,"Priorizada"
"292452","1212 GRUMETE MEDINA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",538,30,NA,-76.97411,-12.06714,"Priorizada"
"292466","0032 RAUL PORRAS BARRENECHEA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",706,39,NA,-76.95082,-12.05252,"Priorizada"
"292471","1143 DOMINGO FAUSTINO SARMIENTO",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1517,56,1,-76.918475,-12.026228,"Priorizada"
"292490","1209 MARISCAL TORIBIO DE LUZURIAGA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1236,66,NA,-76.97915,-12.07416,"Priorizada"
"292503","1135",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1505,59,NA,-76.88382,-12.01843,"Priorizada"
"292517","1208 SAN FRANCISCO DE ASIS",150103,"LIMA","LIMA","ATE","Pública de gestión directa",654,31,NA,-76.96853,-12.06484,"Priorizada"
"292541","1271",150103,"LIMA","LIMA","ATE","Pública de gestión directa",518,16,NA,-76.81332,-12.01402,"Priorizada"
"292555","162 ANGELITOS DE JESUS",150103,"LIMA","LIMA","ATE","Pública de gestión directa",318,13,NA,-76.82864,-12.01016,"Priorizada"
"292579","1260 EL AMAUTA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1196,97,NA,-76.81812,-12.01836,"Priorizada"
"292598","1255 WALTER PEÑALOZA RAMELLA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1863,80,NA,-76.813,-12.01948,"Priorizada"
"292602","207 DIVINO NIÑO JESUS",150103,"LIMA","LIMA","ATE","Pública de gestión directa",333,13,NA,-76.81329,-12.01405,"Priorizada"
"292621","1279",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1095,43,NA,-76.82122,-12.03113,"Priorizada"
"292640","1270 JUAN EL BAUTISTA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",729,36,NA,-76.816434,-12.021898,"Priorizada"
"292678","6039 FERNANDO CARBAJAL SEGURA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1237,65,NA,-76.98193,-12.08358,"Priorizada"
"292683","1285 EL AMAUTA II",150103,"LIMA","LIMA","ATE","Pública de gestión directa",502,21,NA,-76.9022,-12.0443,"Priorizada"
"292701","SANTA MARIA VIRGEN DE LA CARIDAD",150103,"LIMA","LIMA","ATE","Privada",109,11,1,-76.918729,-12.025933,"Priorizada"
"292782","FAMILIA DE NAZARETH",150103,"LIMA","LIMA","ATE","Privada",84,8,1,-76.99519,-12.06052,"Priorizada"
"292824","INCA GARCILASO DE LA VEGA",150103,"LIMA","LIMA","ATE","Privada",659,40,NA,-76.93921,-12.0298,"Priorizada"
"292923","SANTA ANGELA",150103,"LIMA","LIMA","ATE","Privada",771,67,NA,-76.98645,-12.08008,"Priorizada"
"292975","NUESTRA SEÑORA DE LA MERCED",150103,"LIMA","LIMA","ATE","Privada",1799,112,NA,-76.95233,-12.05584,"Priorizada"
"293036","SAN BENITO DE PALERMO",150103,"LIMA","LIMA","ATE","Privada",639,39,NA,-76.92607,-12.03955,"Priorizada"
"293041","PASCUAL SACO OLIVEROS - LUMBRERAS",150103,"LIMA","LIMA","ATE","Privada",319,11,NA,-76.93446,-12.02865,"Priorizada"
"293121","ESTUDIO Y ENSEÑANZA SANTA ROSA S.C.",150103,"LIMA","LIMA","ATE","Privada",501,42,NA,-76.928,-12.04061,"Priorizada"
"293201","EL PARAISO",150103,"LIMA","LIMA","ATE","Privada",526,26,NA,-76.90918,-12.02666,"Priorizada"
"293376","BELEN",150103,"LIMA","LIMA","ATE","Privada",323,14,NA,-76.92962,-12.02992,"Priorizada"
"293437","SANTA TERESITA",150103,"LIMA","LIMA","ATE","Privada",82,11,1,-76.90894,-12.026,"Priorizada"
"293480","JAVIER HERAUD",150103,"LIMA","LIMA","ATE","Privada",382,24,NA,-76.82534,-12.01528,"Priorizada"
"293507","LA INMACULADA",150103,"LIMA","LIMA","ATE","Privada",407,19,NA,-76.93765,-12.03077,"Priorizada"
"293705","MARIA DE LA ENCARNACION",150103,"LIMA","LIMA","ATE","Privada",455,44,NA,-76.98563,-12.07401,"Priorizada"
"293965","MI UNIVERSO MAGICO",150103,"LIMA","LIMA","ATE","Privada",98,6,1,-76.918729,-12.025933,"Priorizada"
"293970","VIRGEN DE GUADALUPE",150103,"LIMA","LIMA","ATE","Privada",494,28,NA,-76.83448,-12.00739,"Priorizada"
"294050","SALESIAN COLLEGE",150103,"LIMA","LIMA","ATE","Privada",623,23,NA,-76.82418,-12.01494,"Priorizada"
"294074","SANTIAGO APOSTOL",150103,"LIMA","LIMA","ATE","Privada",755,40,NA,-76.88455,-12.02181,"Priorizada"
"294093","SANTA CATALINA",150103,"LIMA","LIMA","ATE","Privada",447,25,NA,-76.91546,-12.04293,"Priorizada"
"294111","SAN ISIDRO LABRADOR",150103,"LIMA","LIMA","ATE","Privada",539,26,NA,-76.8224,-12.01536,"Priorizada"
"294154","ALFRED NOBEL",150103,"LIMA","LIMA","ATE","Privada",1025,57,NA,-76.91636,-12.03812,"Priorizada"
"294187","SAN ALFONSO",150103,"LIMA","LIMA","ATE","Privada",731,13,NA,-76.88608,-12.02416,"Priorizada"
"294253","JULIO RAMON RIBEYRO",150103,"LIMA","LIMA","ATE","Privada",965,43,NA,-76.90022,-12.02153,"Priorizada"
"294267","CRISTO SALVADOR",150103,"LIMA","LIMA","ATE","Privada",417,27,NA,-76.98589,-12.0786,"Priorizada"
"294314","EDUARDO PALACI",150103,"LIMA","LIMA","ATE","Privada",414,18,NA,-76.89999,-12.02598,"Priorizada"
"294540","MARIA RAFOLS",150103,"LIMA","LIMA","ATE","Privada",317,30,NA,-76.99097,-12.06258,"Priorizada"
"294639","SAN FRANCISCO DE ASIS",150103,"LIMA","LIMA","ATE","Privada",869,52,NA,-76.82063,-12.02141,"Priorizada"
"294738","LEONARDO DE VINCI",150103,"LIMA","LIMA","ATE","Privada",546,35,NA,-76.83639,-12.003709,"Priorizada"
"294795","ALPAMAYO",150103,"LIMA","LIMA","ATE","Privada",544,44,NA,-76.9384,-12.0643,"Priorizada"
"294899","RENE DESCARTES",150103,"LIMA","LIMA","ATE","Privada",338,16,1,-76.918729,-12.025933,"Priorizada"
"294979","FE Y ALEGRIA 53",150103,"LIMA","LIMA","ATE","Pública de gestión privada",1170,49,NA,-76.821257,-12.007089,"Priorizada"
"294984","SANTA ANA",150103,"LIMA","LIMA","ATE","Privada",128,9,1,-76.918729,-12.025933,"Priorizada"
"304902","114 VIRGEN DE CHAPI",150103,"LIMA","LIMA","ATE","Pública de gestión directa",334,16,NA,-76.98819,-12.06214,"Priorizada"
"523971","THALES DE MILETO",150103,"LIMA","LIMA","ATE","Privada",331,20,1,-76.918729,-12.025933,"Priorizada"
"548429","SACO OLIVEROS DE SALAMANCA",150103,"LIMA","LIMA","ATE","Privada",528,23,NA,-76.98015,-12.08014,"Priorizada"
"549221","TECHNOLOGY SCHOOLS METROPOLITANA",150103,"LIMA","LIMA","ATE","Privada",341,11,NA,-76.9417,-12.03317,"Priorizada"
"574772","TECHNOLOGY SCHOOLS",150103,"LIMA","LIMA","ATE","Privada",320,13,NA,-76.881137,-12.039564,"Priorizada"
"592592","SANTA TERESA DE CALCUTA DE ATE",150103,"LIMA","LIMA","ATE","Privada",278,13,1,-76.918729,-12.025933,"Priorizada"
"620043","CRUZ SACO",150103,"LIMA","LIMA","ATE","Privada",334,15,NA,-76.97704,-12.07058,"Priorizada"
"621820","SACO OLIVEROS DE ATE",150103,"LIMA","LIMA","ATE","Privada",580,24,NA,-76.95291,-12.05224,"Priorizada"
"624084","MASTER CIENCIAS",150103,"LIMA","LIMA","ATE","Privada",130,21,1,-76.918729,-12.025933,"Priorizada"
"624531","MI CRISTO SALVADOR",150103,"LIMA","LIMA","ATE","Privada",75,8,1,-76.918729,-12.025933,"Priorizada"
"633007","PAMER PARACAS",150103,"LIMA","LIMA","ATE","Privada",342,13,NA,-76.97973,-12.08035,"Priorizada"
"651435","MI DULCE JESUS DE PRIALE",150103,"LIMA","LIMA","ATE","Privada",316,17,NA,-76.89163,-12.04377,"Priorizada"
"655198","SACO OLIVEROS DE JAVIER PRADO",150103,"LIMA","LIMA","ATE","Privada",320,12,NA,-76.92382,-12.03774,"Priorizada"
"655202","INNOVA SCHOOL - ATE SANTA CLARA",150103,"LIMA","LIMA","ATE","Privada",1260,56,NA,-76.89257,-12.02627,"Priorizada"
"664862","INTERNACIONAL DEL PACIFICO",150103,"LIMA","LIMA","ATE","Privada",333,23,NA,-76.85382,-12.01211,"Priorizada"
"718515","ANDINO",150103,"LIMA","LIMA","ATE","Privada",341,15,NA,-76.878487,-12.020981,"Priorizada"
"718600","JOSE INGENIEROS",150103,"LIMA","LIMA","ATE","Privada",329,18,NA,-76.81691,-12.01462,"Priorizada"
"719807","CIENCIAS APLICADAS ALBERT EINSTEIN",150103,"LIMA","LIMA","ATE","Privada",354,21,NA,-76.82285,-12.011,"Priorizada"
"720066","SACO OLIVEROS APEIRON",150103,"LIMA","LIMA","ATE","Privada",541,24,NA,-76.95376,-12.05513,"Priorizada"
"720165","1236 ALFONSO BARRANTES LINGAN",150103,"LIMA","LIMA","ATE","Pública de gestión directa",1516,63,NA,-76.82848,-12.00963,"Priorizada"
"720387","LA SAGRADA FAMILIA",150103,"LIMA","LIMA","ATE","Privada",1906,107,NA,-76.88609,-12.02018,"Priorizada"
"720599","MIGUEL ANGEL ASTURIAS",150103,"LIMA","LIMA","ATE","Privada",386,18,NA,-76.870863,-12.012851,"Priorizada"
"720660","AKIRA KATO",150103,"LIMA","LIMA","ATE","Pública de gestión directa",733,35,NA,-76.837182,-12.023037,"Priorizada"
"720820","1288 ALBERT EINSTEIN",150103,"LIMA","LIMA","ATE","Pública de gestión directa",663,26,NA,-76.95171,-12.02704,"Priorizada"
"720839","1289",150103,"LIMA","LIMA","ATE","Pública de gestión directa",426,18,NA,-76.82411,-12.03705,"Priorizada"
"720919","LOS ALCANFORES",150103,"LIMA","LIMA","ATE","Privada",64,6,2,-76.87746,-12.01177,"Priorizada"
"721235","SANTA INES",150103,"LIMA","LIMA","ATE","Privada",455,19,NA,-76.83351,-12.00572,"Priorizada"
"721339","MAESTRO CESAR VALLEJO",150103,"LIMA","LIMA","ATE","Privada",358,28,NA,-76.93102,-12.03201,"Priorizada"
"721527","CIBERT UNI DE ATE VITARTE",150103,"LIMA","LIMA","ATE","Privada",615,28,NA,-76.93733,-12.03263,"Priorizada"
"721669","SAN IGNACIO SCHOOL",150103,"LIMA","LIMA","ATE","Privada",374,26,NA,-76.935874,-12.030403,"Priorizada"
"721773","1290 NUEVA AMERICA",150103,"LIMA","LIMA","ATE","Pública de gestión directa",938,42,NA,-76.892046,-12.039784,"Priorizada"
"721928","INTERNACIONAL ELIM HUAYCAN",150103,"LIMA","LIMA","ATE","Privada",372,20,NA,-76.83909,-12.00628,"Priorizada"
"721990","PACIFICO",150103,"LIMA","LIMA","ATE","Privada",325,15,NA,-76.92356,-12.03653,"Priorizada"
"722008","ROMEO LUNA VICTORIA",150103,"LIMA","LIMA","ATE","Privada",149,7,1,-76.918729,-12.025933,"Priorizada"
"722447","INNOVA SCHOOLS - PURUCHUCO",150103,"LIMA","LIMA","ATE","Privada",1056,49,NA,-76.93304,-12.0429,"Priorizada"
"725040","INNOVA SCHOOLS - VITARTE",150103,"LIMA","LIMA","ATE","Privada",1035,53,NA,-76.93862,-12.02798,"Priorizada"
"747773","SEÑOR DE LOS MILAGROS",150103,"LIMA","LIMA","ATE","Privada",445,13,1,-76.918729,-12.025933,"Priorizada"
"747787","SACO OLIVEROS HUAYCAN",150103,"LIMA","LIMA","ATE","Privada",763,39,NA,-76.830533,-12.00549,"Priorizada"
"751128","ROSA DE LA MERCED - LAS CASUARINAS",150103,"LIMA","LIMA","ATE","Privada",327,24,NA,-76.92239,-12.03615,"Priorizada"
"780946","INNOVA VIPAL",150103,"LIMA","LIMA","ATE","Privada",34,7,1,-76.81968,-12.01406,"Priorizada"
"807168","COLEGIO MAYOR SISTEMA SAN MARCOS",150103,"LIMA","LIMA","ATE","Privada",739,38,NA,-76.91215,-12.02595,"Priorizada"
"807173","VILLA PROGRESO",150103,"LIMA","LIMA","ATE","Privada",526,38,NA,-76.833,-12.00744,"Priorizada"
"810571","TRILCE DE SALAMANCA",150103,"LIMA","LIMA","ATE","Privada",328,32,NA,-76.98265,-12.07899,"Priorizada"
"818138","MUNDO KIDS",150103,"LIMA","LIMA","ATE","Privada",39,4,1,-76.949351,-12.027489,"Priorizada"
"819963","SANTA LUISA DE MARILLAC II",150103,"LIMA","LIMA","ATE","Privada",372,13,1,-76.918729,-12.025933,"Priorizada"
"826299","CIBERT VITARTE",150103,"LIMA","LIMA","ATE","Privada",787,29,NA,-76.924433,-12.031046,"Priorizada"
"827524","VILLA MARGARITA",150103,"LIMA","LIMA","ATE","Privada",26,3,1,-76.918729,-12.025933,"Priorizada"
"831700","MI MUNDO MAGICO REAL FELIPE",150103,"LIMA","LIMA","ATE","Privada",38,3,1,-76.918729,-12.025933,"Priorizada"
"834968","DE JESUS",150103,"LIMA","LIMA","ATE","Privada",36,2,1,-76.92782,-12.02875,"Priorizada"
"835411","INNOVA SCHOOLS - ATE SANTA MARIA",150103,"LIMA","LIMA","ATE","Privada",582,30,NA,-76.88939,-12.02748,"Priorizada"
"846320","THALES DE VITARTE",150103,"LIMA","LIMA","ATE","Privada",468,33,NA,-76.90835,-12.02601,"Priorizada"
"854372","INNOVA SCHOOLS - ATE MAYORAZGO",150103,"LIMA","LIMA","ATE","Privada",965,53,NA,-76.93305,-12.0432,"Priorizada"
"854701","KAROL WOJTYLA",150103,"LIMA","LIMA","ATE","Privada",316,6,NA,-76.84385,-12.00694,"Priorizada"
"854715","MARIA DE LAS MERCEDES DE SALAMANCA",150103,"LIMA","LIMA","ATE","Privada",66,4,1,-76.918729,-12.025933,"Priorizada"
"854720","SALESIAN INNOVA SCHOOL",150103,"LIMA","LIMA","ATE","Privada",266,11,1,-76.838856,-12.014989,"Priorizada"
"857752","JEAN PIAGET",150103,"LIMA","LIMA","ATE","Privada",150,2,1,-76.8114,-12.020722,"Priorizada"
"858332","THALES",150103,"LIMA","LIMA","ATE","Privada",421,22,NA,-76.821473,-12.01347,"Priorizada"
"858577","TESORITOS DE DIOS",150103,"LIMA","LIMA","ATE","Privada",68,6,1,-76.918729,-12.025933,"Priorizada"
