"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"305893","2058 VIRGEN DE LA MEDALLA MILAGROSA",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",1343,51,NA,-77.04124,-11.98001,"Priorizada"
"305906","2061 SAN MARTIN DE PORRES",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",1024,46,NA,-77.052363,-11.991217,"Priorizada"
"305911","3048 SANTIAGO ANTUNEZ DE MAYOLO",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",1352,71,NA,-77.048533,-12.0015,"Priorizada"
"305925","3049 IMPERIO DEL TAHUANTINSUYO",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",2377,107,NA,-77.055175,-11.982525,"Priorizada"
"305930","3050 ALBERTO HURTADO ABADIA",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",778,42,NA,-77.05423,-11.99422,"Priorizada"
"305949","3051",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",622,39,NA,-77.05035,-12.00904,"Priorizada"
"305954","3052",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",1163,57,NA,-77.0509,-12.0048,"Priorizada"
"305973","3056 GRAN BRETAÑA",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",2015,73,NA,-77.04073,-11.98067,"Priorizada"
"305987","3063 PATRICIA NATIVIDAD SANCHEZ",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",909,41,NA,-77.0523,-11.9989,"Priorizada"
"305992","3094 RAMIRO PRIALE PRIALE",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",792,43,NA,-77.05624,-11.97711,"Priorizada"
"306005","REPUBLICA DE COLOMBIA",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",1577,89,NA,-77.05382,-11.98286,"Priorizada"
"306010","LIBERTADOR SAN MARTIN",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",718,48,NA,-77.05431,-11.97973,"Priorizada"
"306185","SANTO TOMAS",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",89,8,1,-77.0563,-11.99352,"Priorizada"
"306213","MARIANO MELGAR",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",450,23,NA,-77.04712,-11.97291,"Priorizada"
"306350","3709 NUESTRA SEÑORA DEL ROSARIO",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",841,39,NA,-77.0495,-11.98135,"Priorizada"
"311785","FRANKLIN ROOSEVELT",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",492,26,NA,-77.04995,-11.99906,"Priorizada"
"332679","0009",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",372,15,NA,-77.05979,-11.9827,"Priorizada"
"332919","MESA REDONDA",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",374,17,NA,-77.0574,-12.00431,"Priorizada"
"333136","2032 MANUEL SCORZA TORRES",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",1431,68,NA,-77.0564,-12.0042,"Priorizada"
"333160","2070 NUESTRA SEÑORA DEL CARMEN",150112,"LIMA","LIMA","INDEPENDENCIA","Pública de gestión directa",1147,57,NA,-77.06185,-11.9839,"Priorizada"
"623621","CATOLICA HIGH SCHOOL",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",364,13,NA,-77.05656,-11.98007,"Priorizada"
"695482","CONSORCIO DEZA SCHOOL",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",371,17,NA,-77.05271,-11.97605,"Priorizada"
"696146","SAN LUIS DE BORJA",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",403,17,NA,-77.05295,-11.9855,"Priorizada"
"698008","JESUS EL BUEN PASTOR",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",379,13,NA,-77.05552,-11.98697,"Priorizada"
"698225","LA CATOLICA",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",368,13,NA,-77.05544,-11.98027,"Priorizada"
"727685","CESAR VALLEJO DE PAYET",150112,"LIMA","LIMA","INDEPENDENCIA","Privada",353,31,NA,-77.04078,-11.96893,"Priorizada"
