"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"329177","SAN ANDRES",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",337,16,NA,-77.01272,-12.0071,"Priorizada"
"357820","20955-19",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",1626,64,NA,-76.966094,-11.908114,"Priorizada"
"357844","20955-22",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",1006,38,NA,-76.95239,-11.92505,"Priorizada"
"505463","GRAN PASCAL",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",377,26,NA,-76.9702,-11.93746,"Priorizada"
"507711","SAN ROQUE",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",40,1,1,-77.0117,-12.01299,"Priorizada"
"507914","LOBACHEVSKY",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",363,22,NA,-76.99839,-11.97325,"Priorizada"
"527399","LA SORBONA DE LIMA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",555,28,NA,-76.97575,-12.02258,"Priorizada"
"530354","20955-29",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",555,31,NA,-76.963637,-11.893115,"Priorizada"
"537143","APPU-SAN CARLOS",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",434,14,NA,-77.00386,-11.98612,"Priorizada"
"537807","SACO OLIVEROS SISTEMA MARSHALL",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",813,37,NA,-76.99945,-11.9747,"Priorizada"
"541376","PIERRE DE FERMAT",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",389,31,NA,-77.01787,-12.00247,"Priorizada"
"559922","TRADICIONISTA RICARDO PALMA SORIANO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",799,37,NA,-76.97197,-11.94273,"Priorizada"
"566041","LOS HIJOS DE MARIA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",363,19,NA,-76.9947,-12.02649,"Priorizada"
"574041","EDMUND TAYLOR WHITTAKER",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",322,18,NA,-76.96747,-11.91551,"Priorizada"
"589698","HISTORICO RICARDO PALMA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",179,9,1,-76.98237,-11.96141,"Priorizada"
"592568","JOSE INGENIEROS",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",722,17,1,-77.01568,-11.98977,"Priorizada"
"592629","PITAGORAS",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",450,29,NA,-77.00473,-11.99491,"Priorizada"
"597127","CORAZON DE MARIA MILAGROSA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",434,22,NA,-76.98139,-11.94193,"Priorizada"
"598117","SAUL CANTORAL HUAMANI",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",82,3,1,-77.0013,-11.9393,"Priorizada"
"616022","MAKARENKO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",622,28,NA,-77.00212,-12.00622,"Priorizada"
"619657","FEDERICO VILLARREAL",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",369,16,NA,-76.98723,-11.94624,"Priorizada"
"619662","HAPPY LAND",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",187,7,1,-77.01031,-12.00869,"Priorizada"
"628647","NIVEL A",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",346,18,NA,-76.97258,-11.94227,"Priorizada"
"647472","MUNDO FELIZ",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",329,14,NA,-76.9468,-11.9324,"Priorizada"
"649598","INNOVA SCHOOLS - SJL CAMPOY",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",1119,62,NA,-76.97371,-12.02341,"Priorizada"
"649602","INNOVA SCHOOLS - SJL EL PARQUE",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",1190,44,NA,-76.99813,-11.98222,"Priorizada"
"649777","MARIA REICHE DEL VALLE",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",376,42,NA,-76.9665,-11.91886,"Priorizada"
"650761","LICEO FERMIN TANGUIS",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",773,37,NA,-77.01069,-11.9783,"Priorizada"
"700073","SEMILLITAS DE VILLASOL",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",764,36,NA,-76.939932,-11.913373,"Priorizada"
"700902","ISAAC NEWTON AYSCOUGH",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",629,32,NA,-76.986757,-12.001775,"Priorizada"
"713711","EL AMERICANO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",454,21,NA,-77.00509,-11.99431,"Priorizada"
"713773","BERTOLT BRECHT BREZING",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",963,59,NA,-77.00801,-11.98094,"Priorizada"
"713848","10 DE MARZO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",566,21,NA,-76.9783,-11.93227,"Priorizada"
"714046","GRAN AMAUTA DE MOTUPE",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",393,19,NA,-76.97629,-11.93587,"Priorizada"
"714070","SANTISIMA TRINIDAD",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",337,19,NA,-76.9905,-12.01382,"Priorizada"
"714485","LUSIN",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",597,32,NA,-76.98258,-11.95517,"Priorizada"
"714824","JESUS DIVINO MAESTRO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",241,11,1,-77.002136,-11.939684,"Priorizada"
"715055","INTERNACIONAL ELIM",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",723,30,NA,-77.01356,-11.98138,"Priorizada"
"715220","SIGMA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",190,14,1,-76.99992,-11.9412,"Priorizada"
"715338","ANGLO AMERICANO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",445,23,NA,-77.00222,-11.98812,"Priorizada"
"715625","SANTA GEMMA GALGANI",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",422,18,NA,-76.98772,-12.0151,"Priorizada"
"737854","20955-27 VERITATIS SPLENDOR",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión privada",719,25,NA,-76.956531,-11.896029,"Priorizada"
"737948","SANTO DOMINGO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",1014,52,NA,-76.961148,-11.901484,"Priorizada"
"737972","20955-23 ANTENOR ORREGO ESPINOZA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",775,45,NA,-76.952408,-11.878758,"Priorizada"
"738047","20955-28 FRANCISCO BOLOGNESI CERVANTES",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",683,29,NA,-76.974089,-11.908175,"Priorizada"
"742983","LICEO BERNHALD BOLZANO - II",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",345,17,1,-76.96952,-11.91651,"Priorizada"
"744289","SACO OLIVEROS DE NUEVO SAN JUAN",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",1188,34,NA,-76.99389,-11.9808,"Priorizada"
"745038","DIEGO THOMSON DE MANGOMARCA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",329,18,NA,-76.98793,-12.01664,"Priorizada"
"777034","GOTITAS DE AMOR",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",86,3,1,-76.96926,-11.96806,"Priorizada"
"786793","LA CATOLICA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",58,6,1,-76.99111,-11.95569,"Priorizada"
"802439","CESAR VALLEJO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Pública de gestión directa",448,18,NA,-76.96664,-11.93811,"Priorizada"
"807984","JOSE INGENIEROS I",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",505,12,NA,-77.01938,-11.98736,"Priorizada"
"812042","TRILCE WISSE",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",505,27,NA,-76.99505,-11.97225,"Priorizada"
"823210","SAN VICENTE",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",434,26,NA,-77.01503,-11.99313,"Priorizada"
"831352","MENTOR DE CANTO GRANDE",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",765,36,NA,-77.01063,-11.98047,"Priorizada"
"834925","INNOVA SCHOOLS - SJL ARABISCOS",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",1409,71,NA,-77.00548,-12.01486,"Priorizada"
"834954","INNOVA SCHOOLS - SJL EL SOL",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",1075,47,NA,-77.01019,-11.98165,"Priorizada"
"835190","PAMER LOS DURAZNOS",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",1169,24,NA,-77.00431,-11.98166,"Priorizada"
"838754","INGENIERIA DEL ESTE",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",478,16,NA,-76.99316,-11.97208,"Priorizada"
"841619","LEONARD EULER III",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",323,18,NA,-76.9935,-12.00407,"Priorizada"
"843703","SACO OLIVEROS - SEDE EL ROSARIO",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",439,28,NA,-76.99269,-11.97702,"Priorizada"
"855055","STAR",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",418,22,NA,-76.99906,-11.97445,"Priorizada"
"856762","SANTO DOMINGO DE GUZMAN",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",1382,93,NA,-77.01044,-12.01877,"Priorizada"
"900538","LA VELETA",150132,"LIMA","LIMA","SAN JUAN DE LURIGANCHO","Privada",42,5,1,-77.010705,-11.992543,"Priorizada"
